uuid,issuer_rfc,receiver_rfc,issue_date,subtotal,iva,total,concepto_text,uso_cfdi,forma_pago,metodo_pago,status
INV-00321,YRR990214BWN,YRN950214BUN,2026-01-13,77055.00,12328.80,89383.80,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00140,YTA741107COA,YRN950214BUN,2026-02-23,55786.00,8925.76,64711.76,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00045,YRN950214BUN,MCU860521ULA,2026-02-09,51736.00,8277.76,60013.76,Servicios comerciales facturados a credito,G03,03,PPD,cancelado
INV-00289,YSR950828CJN,YRN950214BUN,2026-05-08,47045.00,7527.20,54572.20,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00156,YRR990214BWN,YRN950214BUN,2026-01-16,20660.00,3305.60,23965.60,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00176,YSW701107CMA,YRN950214BUN,2026-06-29,23534.00,3765.44,27299.44,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00223,YRQ981107BWA,YRN950214BUN,2026-03-05,20872.00,3339.52,24211.52,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00138,YRP970828BVN,YRN950214BUN,2026-01-05,18720.00,2995.20,21715.20,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00099,YSJ870828CFN,YRN950214BUN,2026-02-06,83617.00,13378.72,96995.72,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00266,YRY761107CAA,YRN950214BUN,2026-04-01,91452.00,14632.32,106084.32,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00227,YSD810214CCN,YRN950214BUN,2026-05-25,81431.00,13028.96,94459.96,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00249,YSN910828CHN,YRN950214BUN,2026-03-25,46601.00,7456.16,54057.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00071,YRQ981107BWA,YRN950214BUN,2026-06-05,20872.00,3339.52,24211.52,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00208,YTL850828CTN,YRN950214BUN,2026-06-20,42299.00,6767.84,49066.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00155,YTC760521CPA,YRN950214BUN,2026-03-14,69797.00,11167.52,80964.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00081,YSW701107CMA,YRN950214BUN,2026-06-28,91114.00,14578.24,105692.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00181,YTD770828CPN,YRN950214BUN,2026-03-27,30604.00,4896.64,35500.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00267,YSJ870828CFN,YRN950214BUN,2026-02-04,36095.00,5775.20,41870.20,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00009,YSC801107CCA,YRN950214BUN,2026-05-11,67434.00,10789.44,78223.44,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00195,YTE781107CQA,YRN950214BUN,2026-04-08,50301.00,8048.16,58349.16,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00254,YTF790214CQN,YRN950214BUN,2026-04-19,23530.00,3764.80,27294.80,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00332,YTA741107COA,YRN950214BUN,2026-02-20,79379.00,12700.64,92079.64,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00265,YSI860521CFA,YRN950214BUN,2026-01-25,33188.00,5310.08,38498.08,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00033,YTK840521CTA,YRN950214BUN,2026-06-12,81774.00,13083.84,94857.84,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00018,YTL850828CTN,YRN950214BUN,2026-06-22,61180.00,9788.80,70968.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00337,YTJ830214CSN,YRN950214BUN,2026-06-02,72717.00,11634.72,84351.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00031,YSP930214CIN,YRN950214BUN,2026-04-13,43223.00,6915.68,50138.68,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00084,YSH850214CEN,YRN950214BUN,2026-01-19,20325.00,3252.00,23577.00,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00284,YRW740521BZA,YRN950214BUN,2026-03-07,90443.00,14470.88,104913.88,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00334,YSK881107CGA,YRN950214BUN,2026-02-21,45447.00,7271.52,52718.52,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00323,YSC801107CCA,YRN950214BUN,2026-05-14,48859.00,7817.44,56676.44,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00192,YST970214CKN,YRN950214BUN,2026-05-31,40490.00,6478.40,46968.40,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00272,YSK881107CGA,YRN950214BUN,2026-02-20,85410.00,13665.60,99075.60,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00234,YSY720521CNA,YRN950214BUN,2026-01-28,73363.00,11738.08,85101.08,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00291,YTJ830214CSN,YRN950214BUN,2026-05-29,13541.00,2166.56,15707.56,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00085,YRS700521BXA,YRN950214BUN,2026-01-23,72226.00,11556.16,83782.16,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00303,YRY761107CAA,YRN950214BUN,2026-04-03,29472.00,4715.52,34187.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00210,YSR950828CJN,YRN950214BUN,2026-05-03,75637.00,12101.92,87738.92,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00043,YSE820521CDA,YRN950214BUN,2026-06-04,89041.00,14246.56,103287.56,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00350,YSZ730828CNN,YRN950214BUN,2026-02-12,14570.00,2331.20,16901.20,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00198,YTK840521CTA,YRN950214BUN,2026-06-09,37720.00,6035.20,43755.20,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00062,YTE781107CQA,YRN950214BUN,2026-04-06,22702.00,3632.32,26334.32,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00232,YTJ830214CSN,YRN950214BUN,2026-05-30,68383.00,10941.28,79324.28,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00201,YSN910828CHN,YRN950214BUN,2026-03-21,54101.00,8656.16,62757.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00326,YSU980521CLA,YRN950214BUN,2026-06-06,24335.00,3893.60,28228.60,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00356,YSS961107CKA,YRN950214BUN,2026-05-14,23866.00,3818.56,27684.56,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00030,YSA780521CBA,YRN950214BUN,2026-04-21,22320.00,3571.20,25891.20,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00288,YTF790214CQN,YRN950214BUN,2026-04-17,39398.00,6303.68,45701.68,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00293,YTI821107CSA,YRN950214BUN,2026-05-21,48432.00,7749.12,56181.12,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00188,YRV730214BYN,YRN950214BUN,2026-02-26,54573.00,8731.68,63304.68,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00163,YTF790214CQN,YRN950214BUN,2026-04-15,28134.00,4501.44,32635.44,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00041,YRX750828BZN,YRN950214BUN,2026-03-18,50866.00,8138.56,59004.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00052,YSL890214CGN,YRN950214BUN,2026-02-27,34810.00,5569.60,40379.60,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00257,YTE781107CQA,YRN950214BUN,2026-04-04,23874.00,3819.84,27693.84,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00242,YSG841107CEA,YRN950214BUN,2026-06-23,40684.00,6509.44,47193.44,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00044,YSB790828CBN,YRN950214BUN,2026-04-29,35614.00,5698.24,41312.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00362,YRX750828BZN,YRN950214BUN,2026-03-22,77531.00,12404.96,89935.96,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00076,YTI821107CSA,YRN950214BUN,2026-05-23,62652.00,10024.32,72676.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00074,YRP970828BVN,YRN950214BUN,2026-04-05,18720.00,2995.20,21715.20,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00355,YSE820521CDA,YRN950214BUN,2026-06-01,52729.00,8436.64,61165.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00105,YTL850828CTN,YRN950214BUN,2026-06-21,36614.00,5858.24,42472.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00193,YST970214CKN,YRN950214BUN,2026-05-27,26707.00,4273.12,30980.12,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00002,YRU721107BYA,YRN950214BUN,2026-02-17,50563.00,8090.08,58653.08,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00298,YRZ770214CAN,YRN950214BUN,2026-04-09,57181.00,9148.96,66329.96,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00151,YSR950828CJN,YRN950214BUN,2026-05-04,49227.00,7876.32,57103.32,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00104,YTF790214CQN,YRN950214BUN,2026-04-21,94907.00,15185.12,110092.12,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00144,YRZ770214CAN,YRN950214BUN,2026-04-12,62945.00,10071.20,73016.20,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00120,YSN910828CHN,YRN950214BUN,2026-03-22,88511.00,14161.76,102672.76,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00205,YSD810214CCN,YRN950214BUN,2026-05-23,43254.00,6920.64,50174.64,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00314,YSQ940521CJA,YRN950214BUN,2026-04-28,58954.00,9432.64,68386.64,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00354,YSY720521CNA,YRN950214BUN,2026-01-30,55591.00,8894.56,64485.56,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00141,YSO921107CIA,YRN950214BUN,2026-04-03,49409.00,7905.44,57314.44,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00124,YSS961107CKA,YRN950214BUN,2026-05-17,60297.00,9647.52,69944.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00183,YSZ730828CNN,YRN950214BUN,2026-02-14,82623.00,13219.68,95842.68,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00299,YST970214CKN,YRN950214BUN,2026-05-25,17171.00,2747.36,19918.36,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00017,YRV730214BYN,YRN950214BUN,2026-02-25,39998.00,6399.68,46397.68,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00203,YTH810828CRN,YRN950214BUN,2026-05-08,62674.00,10027.84,72701.84,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00159,YRV730214BYN,YRN950214BUN,2026-02-23,77867.00,12458.72,90325.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00092,YRP970828BVN,YRN950214BUN,2026-02-05,18720.00,2995.20,21715.20,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00170,YTA741107COA,YRN950214BUN,2026-02-22,77545.00,12407.20,89952.20,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00097,YTD770828CPN,YRN950214BUN,2026-03-30,31963.00,5114.08,37077.08,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00304,YTB750214CON,YRN950214BUN,2026-03-02,54399.00,8703.84,63102.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00235,YRZ770214CAN,YRN950214BUN,2026-04-13,71956.00,11512.96,83468.96,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00231,YSA780521CBA,YRN950214BUN,2026-04-22,16263.00,2602.08,18865.08,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00106,YSD810214CCN,YRN950214BUN,2026-05-24,49284.00,7885.44,57169.44,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00072,YTH810828CRN,YRN950214BUN,2026-05-13,50463.00,8074.08,58537.08,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00338,YSO921107CIA,YRN950214BUN,2026-04-02,74646.00,11943.36,86589.36,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00048,YSW701107CMA,YRN950214BUN,2026-06-27,20159.00,3225.44,23384.44,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00168,YTI821107CSA,YRN950214BUN,2026-05-20,22098.00,3535.68,25633.68,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00340,YRT710828BXN,YRN950214BUN,2026-02-06,73347.00,11735.52,85082.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00209,YSC801107CCA,YRN950214BUN,2026-05-12,62498.00,9999.68,72497.68,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00305,YRY761107CAA,YRN950214BUN,2026-03-31,58096.00,9295.36,67391.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00248,YSA780521CBA,YRN950214BUN,2026-04-18,63939.00,10230.24,74169.24,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00359,YSK881107CGA,YRN950214BUN,2026-02-19,60151.00,9624.16,69775.16,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00261,YSX710214CMN,YRN950214BUN,2026-01-22,26799.00,4287.84,31086.84,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00123,YSC801107CCA,YRN950214BUN,2026-05-13,31163.00,4986.08,36149.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00313,YSF830828CDN,YRN950214BUN,2026-06-14,62311.00,9969.76,72280.76,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00281,YTJ830214CSN,YRN950214BUN,2026-06-04,23230.00,3716.80,26946.80,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00169,YRW740521BZA,YRN950214BUN,2026-03-11,52312.00,8369.92,60681.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00343,YRQ981107BWA,YRN950214BUN,2026-05-05,20872.00,3339.52,24211.52,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00121,YRN950214BUN,MCU860521ULA,2026-02-11,52436.00,8389.76,60825.76,Servicios comerciales facturados a credito,G03,03,PPD,cancelado
INV-00187,YRY761107CAA,YRN950214BUN,2026-03-30,61490.00,9838.40,71328.40,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00348,YSH850214CEN,YRN950214BUN,2026-01-17,43183.00,6909.28,50092.28,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00137,YRS700521BXA,YRN950214BUN,2026-01-20,81324.00,13011.84,94335.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00197,YRR990214BWN,YRN950214BUN,2026-01-12,83195.00,13311.20,96506.20,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00049,YTG800521CRA,YRN950214BUN,2026-04-27,48041.00,7686.56,55727.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00228,YSU980521CLA,YRN950214BUN,2026-06-05,41282.00,6605.12,47887.12,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00162,YSE820521CDA,YRN950214BUN,2026-06-03,64779.00,10364.64,75143.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00336,YSG841107CEA,YRN950214BUN,2026-06-26,73872.00,11819.52,85691.52,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00150,YTB750214CON,YRN950214BUN,2026-03-04,75822.00,12131.52,87953.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00178,YTL850828CTN,YRN950214BUN,2026-06-26,45801.00,7328.16,53129.16,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00259,YRP970828BVN,YRN950214BUN,2026-06-05,18720.00,2995.20,21715.20,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00059,YRW740521BZA,YRN950214BUN,2026-03-06,82678.00,13228.48,95906.48,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00282,YSF830828CDN,YRN950214BUN,2026-06-15,22410.00,3585.60,25995.60,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00145,YSE820521CDA,YRN950214BUN,2026-06-06,13585.00,2173.60,15758.60,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00095,YTG800521CRA,YRN950214BUN,2026-05-02,64364.00,10298.24,74662.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00251,YRW740521BZA,YRN950214BUN,2026-03-08,32011.00,5121.76,37132.76,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00039,YSN910828CHN,YRN950214BUN,2026-03-20,44220.00,7075.20,51295.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
