entry_id,date,account_code,account_name,debit,credit,description,invoice_uuid,cost_center,approver
41,2026-05-27,2100,Cuentas por pagar,0.00,54836.68,Registro factura INV-00184,INV-00184,CC-100 Operaciones,Diego Luna 04 00001102
42,2026-02-26,5000,Gastos operativos,25898.00,0.00,Registro factura INV-00254,INV-00254,CC-100 Operaciones,Diego Luna 10 00001102
43,2026-02-18,1020,Bancos,0.00,101264.52,Pago factura INV-00359,INV-00359,CC-100 Operaciones,Bruno Garcia 02 00001102
44,2026-05-10,5000,Gastos operativos,72378.00,0.00,Registro factura INV-00071,INV-00071,CC-100 Operaciones,Ana Ruiz 01 00001102
45,2026-01-21,2100,Cuentas por pagar,92141.12,0.00,Pago factura INV-00072,INV-00072,CC-100 Operaciones,Bruno Garcia 02 00001102
46,2026-05-04,2100,Cuentas por pagar,0.00,69639.44,Registro factura INV-00110,INV-00110,CC-100 Operaciones,Carla Soto 03 00001102
47,2026-01-12,5000,Gastos operativos,15330.00,0.00,Registro factura INV-00257,INV-00257,CC-100 Operaciones,Carla Soto 03 00001102
48,2026-02-07,2100,Cuentas por pagar,19457.84,0.00,Pago factura INV-00019,INV-00019,CC-100 Operaciones,Bruno Garcia 02 00001102
49,2026-03-28,2100,Cuentas por pagar,0.00,61794.36,Registro factura INV-00309,INV-00309,CC-100 Operaciones,Diego Luna 04 00001102
50,2026-04-13,1180,IVA acreditable,12337.60,0.00,Registro factura INV-00243,INV-00243,CC-100 Operaciones,Diego Luna 10 00001102
51,2026-05-09,2100,Cuentas por pagar,0.00,77902.12,Registro factura INV-00302,INV-00302,CC-100 Operaciones,Bruno Garcia 08 00001102
52,2026-05-29,1020,Bancos,0.00,22008.68,Pago factura INV-00268,INV-00268,CC-100 Operaciones,Bruno Garcia 02 00001102
53,2026-05-26,2100,Cuentas por pagar,83768.24,0.00,Pago factura INV-00289,INV-00289,CC-100 Operaciones,Bruno Garcia 02 00001102
54,2026-06-24,2100,Cuentas por pagar,27490.84,0.00,Pago factura INV-00241,INV-00241,CC-100 Operaciones,Bruno Garcia 02 00001102
55,2026-05-01,2100,Cuentas por pagar,100394.52,0.00,Pago factura INV-00190,INV-00190,CC-100 Operaciones,Bruno Garcia 02 00001102
56,2026-06-13,2100,Cuentas por pagar,38902.92,0.00,Pago factura INV-00299,INV-00299,CC-100 Operaciones,Bruno Garcia 02 00001102
57,2026-01-25,2100,Cuentas por pagar,0.00,52367.04,Registro factura INV-00055,INV-00055,CC-100 Operaciones,Fabian Rios 06 00001102
58,2026-03-15,1180,IVA acreditable,9199.36,0.00,Registro factura INV-00129,INV-00129,CC-100 Operaciones,Ana Ruiz 01 00001102
59,2026-02-07,1180,IVA acreditable,6847.36,0.00,Registro factura INV-00230,INV-00230,CC-100 Operaciones,Carla Soto 09 00001102
60,2026-03-03,1020,Bancos,0.00,21398.52,Pago factura INV-00339,INV-00339,CC-100 Operaciones,Bruno Garcia 02 00001102
61,2026-02-02,1020,Bancos,0.00,47908.00,Pago factura INV-00341,INV-00341,CC-100 Operaciones,Bruno Garcia 02 00001102
62,2026-04-23,1020,Bancos,0.00,49907.84,Pago factura INV-00020,INV-00020,CC-100 Operaciones,Bruno Garcia 02 00001102
63,2026-06-02,1020,Bancos,0.00,43165.92,Pago factura INV-00313,INV-00313,CC-100 Operaciones,Bruno Garcia 02 00001102
64,2026-06-21,2100,Cuentas por pagar,0.00,33559.96,Registro factura INV-00345,INV-00345,CC-100 Operaciones,Carla Soto 03 00001102
65,2026-01-23,2100,Cuentas por pagar,31678.44,0.00,Pago factura INV-00223,INV-00223,CC-100 Operaciones,Bruno Garcia 02 00001102
66,2026-06-04,2100,Cuentas por pagar,0.00,53198.76,Registro factura INV-00336,INV-00336,CC-100 Operaciones,Fabian Rios 06 00001102
67,2026-04-09,5000,Gastos operativos,21769.00,0.00,Registro factura INV-00084,INV-00084,CC-100 Operaciones,Diego Luna 04 00001102
68,2026-05-02,2100,Cuentas por pagar,66227.88,0.00,Pago factura INV-00318,INV-00318,CC-100 Operaciones,Bruno Garcia 02 00001102
69,2026-03-23,5000,Gastos operativos,51617.00,0.00,Registro factura INV-00227,INV-00227,CC-100 Operaciones,Carla Soto 03 00001102
70,2026-04-24,2100,Cuentas por pagar,29897.84,0.00,Pago factura INV-00085,INV-00085,CC-100 Operaciones,Bruno Garcia 02 00001102
71,2026-04-06,2100,Cuentas por pagar,39564.12,0.00,Pago factura INV-00100,INV-00100,CC-100 Operaciones,Bruno Garcia 02 00001102
72,2026-05-13,5000,Gastos operativos,44907.00,0.00,Registro factura INV-00271,INV-00271,CC-100 Operaciones,Bruno Garcia 02 00001102
73,2026-03-19,1020,Bancos,0.00,32058.92,Pago factura INV-00113,INV-00113,CC-100 Operaciones,Bruno Garcia 02 00001102
74,2026-01-20,1180,IVA acreditable,12792.64,0.00,Registro factura INV-00094,INV-00094,CC-100 Operaciones,Ana Ruiz 01 00001102
75,2026-03-20,1180,IVA acreditable,12809.12,0.00,Registro factura INV-00235,INV-00235,CC-100 Operaciones,Diego Luna 04 00001102
76,2026-06-24,2100,Cuentas por pagar,0.00,107405.56,Registro factura INV-00175,INV-00175,CC-100 Operaciones,Diego Luna 04 00001102
77,2026-05-11,1020,Bancos,0.00,70456.08,Pago factura INV-00143,INV-00143,CC-100 Operaciones,Bruno Garcia 02 00001102
78,2026-01-30,1020,Bancos,0.00,93037.80,Pago factura INV-00145,INV-00145,CC-100 Operaciones,Bruno Garcia 02 00001102
79,2026-01-27,1180,IVA acreditable,4923.52,0.00,Registro factura INV-00352,INV-00352,CC-100 Operaciones,Bruno Garcia 08 00001102
80,2026-02-16,5000,Gastos operativos,67484.00,0.00,Registro factura INV-00060,INV-00060,CC-100 Operaciones,Bruno Garcia 08 00001102
81,2026-04-26,1020,Bancos,0.00,34261.76,Pago factura INV-00079,INV-00079,CC-100 Operaciones,Bruno Garcia 02 00001102
82,2026-05-09,5000,Gastos operativos,28550.00,0.00,Registro factura INV-00108,INV-00108,CC-100 Operaciones,Fabian Rios 06 00001102
83,2026-03-21,5000,Gastos operativos,92066.00,0.00,Registro factura INV-00067,INV-00067,CC-100 Operaciones,Ana Ruiz 01 00001102
84,2026-03-16,5000,Gastos operativos,62883.00,0.00,Registro factura INV-00161,INV-00161,CC-100 Operaciones,Bruno Garcia 08 00001102
85,2026-05-30,1020,Bancos,0.00,60541.56,Pago factura INV-00290,INV-00290,CC-100 Operaciones,Bruno Garcia 02 00001102
86,2026-04-16,1180,IVA acreditable,4725.76,0.00,Registro factura INV-00079,INV-00079,CC-100 Operaciones,Carla Soto 09 00001102
87,2026-02-01,5000,Gastos operativos,29670.00,0.00,Registro factura INV-00340,INV-00340,CC-100 Operaciones,Ana Ruiz 01 00001102
88,2026-02-26,1180,IVA acreditable,4143.68,0.00,Registro factura INV-00254,INV-00254,CC-100 Operaciones,Diego Luna 10 00001102
89,2026-02-08,5000,Gastos operativos,87297.00,0.00,Registro factura INV-00359,INV-00359,CC-100 Operaciones,Diego Luna 04 00001102
90,2026-05-16,1180,IVA acreditable,11554.24,0.00,Registro factura INV-00289,INV-00289,CC-100 Operaciones,Carla Soto 03 00001102
91,2026-03-26,1020,Bancos,0.00,72944.28,Pago factura INV-00161,INV-00161,CC-100 Operaciones,Bruno Garcia 02 00001102
92,2026-06-24,5000,Gastos operativos,92591.00,0.00,Registro factura INV-00175,INV-00175,CC-100 Operaciones,Diego Luna 04 00001102
93,2026-01-29,2100,Cuentas por pagar,0.00,71052.32,Registro factura INV-00126,INV-00126,CC-100 Operaciones,Diego Luna 10 00001102
94,2026-06-15,2100,Cuentas por pagar,25892.36,0.00,Pago factura INV-00127,INV-00127,CC-100 Operaciones,Bruno Garcia 02 00001102
95,2026-05-04,1020,Bancos,0.00,84276.32,Pago factura INV-00036,INV-00036,CC-100 Operaciones,Bruno Garcia 02 00001102
96,2026-02-10,1020,Bancos,0.00,76508.96,Pago factura INV-00130,INV-00130,CC-100 Operaciones,Bruno Garcia 02 00001102
97,2026-04-21,5000,Gastos operativos,77914.00,0.00,Registro factura INV-00277,INV-00277,CC-100 Operaciones,Bruno Garcia 02 00001102
98,2026-03-21,1180,IVA acreditable,14730.56,0.00,Registro factura INV-00067,INV-00067,CC-100 Operaciones,Ana Ruiz 01 00001102
99,2026-05-08,2100,Cuentas por pagar,52921.52,0.00,Pago factura INV-00086,INV-00086,CC-100 Operaciones,Bruno Garcia 02 00001102
100,2026-06-15,1020,Bancos,0.00,48645.76,Pago factura INV-00006,INV-00006,CC-100 Operaciones,Bruno Garcia 02 00001102
101,2026-03-31,2100,Cuentas por pagar,106796.56,0.00,Pago factura INV-00067,INV-00067,CC-100 Operaciones,Bruno Garcia 02 00001102
102,2026-05-08,2100,Cuentas por pagar,0.00,77535.56,Registro factura INV-00274,INV-00274,CC-100 Operaciones,Ana Ruiz 01 00001102
103,2026-03-07,2100,Cuentas por pagar,0.00,33990.32,Registro factura INV-00058,INV-00058,CC-100 Operaciones,Ana Ruiz 01 00001102
104,2026-03-11,2100,Cuentas por pagar,56677.60,0.00,Pago factura INV-00329,INV-00329,CC-100 Operaciones,Bruno Garcia 02 00001102
105,2026-05-17,1020,Bancos,0.00,33066.96,Pago factura INV-00149,INV-00149,CC-100 Operaciones,Bruno Garcia 02 00001102
106,2026-01-05,5000,Gastos operativos,41936.00,0.00,Registro factura INV-00029,INV-00029,CC-100 Operaciones,Bruno Garcia 02 00001102
107,2026-06-21,2100,Cuentas por pagar,15883.88,0.00,Pago factura INV-00212,INV-00212,CC-100 Operaciones,Bruno Garcia 02 00001102
108,2026-06-27,1020,Bancos,0.00,65821.88,Pago factura INV-00300,INV-00300,CC-100 Operaciones,Bruno Garcia 02 00001102
109,2026-05-27,1180,IVA acreditable,7563.68,0.00,Registro factura INV-00184,INV-00184,CC-100 Operaciones,Diego Luna 04 00001102
110,2026-05-23,1180,IVA acreditable,6330.56,0.00,Registro factura INV-00285,INV-00285,CC-100 Operaciones,Fabian Rios 06 00001102
111,2026-04-28,2100,Cuentas por pagar,0.00,52921.52,Registro factura INV-00086,INV-00086,CC-100 Operaciones,Elena Mora 05 00001102
112,2026-02-26,2100,Cuentas por pagar,0.00,65861.32,Registro factura INV-00327,INV-00327,CC-100 Operaciones,Bruno Garcia 02 00001102
113,2026-05-12,2100,Cuentas por pagar,95550.36,0.00,Pago factura INV-00205,INV-00205,CC-100 Operaciones,Bruno Garcia 02 00001102
114,2026-06-11,1180,IVA acreditable,8289.76,0.00,Registro factura INV-00047,INV-00047,CC-100 Operaciones,Carla Soto 09 00001102
115,2026-06-08,1020,Bancos,0.00,97663.88,Pago factura INV-00203,INV-00203,CC-100 Operaciones,Bruno Garcia 02 00001102
116,2026-04-19,2100,Cuentas por pagar,0.00,77624.88,Registro factura INV-00041,INV-00041,CC-100 Operaciones,Fabian Rios 06 00001102
117,2026-02-17,1020,Bancos,0.00,49643.36,Pago factura INV-00230,INV-00230,CC-100 Operaciones,Bruno Garcia 02 00001102
118,2026-03-20,2100,Cuentas por pagar,52537.56,0.00,Pago factura INV-00262,INV-00262,CC-100 Operaciones,Bruno Garcia 02 00001102
119,2026-06-18,2100,Cuentas por pagar,73252.84,0.00,Pago factura INV-00187,INV-00187,CC-100 Operaciones,Bruno Garcia 02 00001102
120,2026-03-11,1180,IVA acreditable,8808.80,0.00,Registro factura INV-00351,INV-00351,CC-100 Operaciones,Elena Mora 05 00001102
121,2026-04-02,1180,IVA acreditable,2654.72,0.00,Registro factura INV-00234,INV-00234,CC-100 Operaciones,Ana Ruiz 07 00001102
122,2026-06-19,1020,Bancos,0.00,64960.00,Pago factura INV-00075,INV-00075,CC-100 Operaciones,Bruno Garcia 02 00001102
123,2026-02-25,1020,Bancos,0.00,108651.40,Pago factura INV-00182,INV-00182,CC-100 Operaciones,Bruno Garcia 02 00001102
124,2026-03-29,1180,IVA acreditable,13703.52,0.00,Registro factura INV-00177,INV-00177,CC-100 Operaciones,Carla Soto 03 00001102
125,2026-03-20,5000,Gastos operativos,80057.00,0.00,Registro factura INV-00235,INV-00235,CC-100 Operaciones,Diego Luna 04 00001102
126,2026-03-12,1020,Bancos,0.00,20900.88,Pago factura INV-00148,INV-00148,CC-100 Operaciones,Bruno Garcia 02 00001102
127,2026-03-31,5000,Gastos operativos,16655.00,0.00,Registro factura INV-00005,INV-00005,CC-100 Operaciones,Carla Soto 03 00001102
128,2026-06-23,2100,Cuentas por pagar,0.00,53495.72,Registro factura INV-00062,INV-00062,CC-100 Operaciones,Elena Mora 05 00001102
129,2026-05-07,1180,IVA acreditable,4560.96,0.00,Registro factura INV-00149,INV-00149,CC-100 Operaciones,Diego Luna 04 00001102
130,2026-05-16,2100,Cuentas por pagar,88801.48,0.00,Pago factura INV-00201,INV-00201,CC-100 Operaciones,Bruno Garcia 02 00001102
131,2026-04-07,1180,IVA acreditable,3252.48,0.00,Registro factura INV-00117,INV-00117,CC-100 Operaciones,Diego Luna 10 00001102
132,2026-05-11,5000,Gastos operativos,15598.00,0.00,Registro factura INV-00068,INV-00068,CC-100 Operaciones,Diego Luna 10 00001102
133,2026-05-01,2100,Cuentas por pagar,0.00,37773.08,Registro factura INV-00296,INV-00296,CC-100 Operaciones,Diego Luna 04 00001102
134,2026-02-12,2100,Cuentas por pagar,48722.32,0.00,Pago factura INV-00001,INV-00001,CC-100 Operaciones,Bruno Garcia 02 00001102
135,2026-04-23,1180,IVA acreditable,7914.72,0.00,Registro factura INV-00017,INV-00017,CC-100 Operaciones,Bruno Garcia 02 00001102
136,2026-05-09,1180,IVA acreditable,10745.12,0.00,Registro factura INV-00302,INV-00302,CC-100 Operaciones,Bruno Garcia 08 00001102
137,2026-05-21,2100,Cuentas por pagar,95870.52,0.00,Pago factura INV-00297,INV-00297,CC-100 Operaciones,Bruno Garcia 02 00001102
138,2026-03-31,1180,IVA acreditable,2664.80,0.00,Registro factura INV-00005,INV-00005,CC-100 Operaciones,Carla Soto 03 00001102
139,2026-01-22,1180,IVA acreditable,2434.56,0.00,Registro factura INV-00107,INV-00107,CC-100 Operaciones,Ana Ruiz 07 00001102
140,2026-04-15,1020,Bancos,0.00,48645.76,Pago factura INV-00164,INV-00164,CC-100 Operaciones,Bruno Garcia 02 00001102
141,2026-04-09,1180,IVA acreditable,14680.96,0.00,Registro factura INV-00147,INV-00147,CC-100 Operaciones,Bruno Garcia 02 00001102
142,2026-06-16,2100,Cuentas por pagar,0.00,92007.72,Registro factura INV-00070,INV-00070,CC-100 Operaciones,Diego Luna 10 00001102
143,2026-03-09,2100,Cuentas por pagar,22029.56,0.00,Pago factura INV-00089,INV-00089,CC-100 Operaciones,Bruno Garcia 02 00001102
144,2026-03-07,5000,Gastos operativos,75386.00,0.00,Registro factura INV-00209,INV-00209,CC-100 Operaciones,Carla Soto 09 00001102
145,2026-02-23,1180,IVA acreditable,9329.28,0.00,Registro factura INV-00239,INV-00239,CC-100 Operaciones,Ana Ruiz 01 00001102
146,2026-04-20,1020,Bancos,0.00,80921.60,Pago factura INV-00333,INV-00333,CC-100 Operaciones,Bruno Garcia 02 00001102
147,2026-02-08,1180,IVA acreditable,13967.52,0.00,Registro factura INV-00359,INV-00359,CC-100 Operaciones,Diego Luna 04 00001102
148,2026-05-26,1180,IVA acreditable,4022.72,0.00,Registro factura INV-00022,INV-00022,CC-100 Operaciones,Elena Mora 05 00001102
149,2026-03-05,1180,IVA acreditable,3106.72,0.00,Registro factura INV-00163,INV-00163,CC-100 Operaciones,Ana Ruiz 07 00001102
150,2026-01-19,1180,IVA acreditable,5466.72,0.00,Registro factura INV-00317,INV-00317,CC-100 Operaciones,Bruno Garcia 08 00001102
151,2026-05-19,2100,Cuentas por pagar,0.00,78166.60,Registro factura INV-00332,INV-00332,CC-100 Operaciones,Diego Luna 10 00001102
152,2026-05-04,2100,Cuentas por pagar,79747.68,0.00,Pago factura INV-00353,INV-00353,CC-100 Operaciones,Bruno Garcia 02 00001102
153,2026-02-09,2100,Cuentas por pagar,19378.96,0.00,Pago factura INV-00144,INV-00144,CC-100 Operaciones,Bruno Garcia 02 00001102
154,2026-03-18,1020,Bancos,0.00,96899.44,Pago factura INV-00293,INV-00293,CC-100 Operaciones,Bruno Garcia 02 00001102
155,2026-02-08,2100,Cuentas por pagar,19326.76,0.00,Pago factura INV-00238,INV-00238,CC-100 Operaciones,Bruno Garcia 02 00001102
156,2026-06-22,2100,Cuentas por pagar,0.00,22127.00,Registro factura INV-00195,INV-00195,CC-100 Operaciones,Bruno Garcia 02 00001102
157,2026-05-10,1180,IVA acreditable,11580.48,0.00,Registro factura INV-00071,INV-00071,CC-100 Operaciones,Ana Ruiz 01 00001102
158,2026-06-16,1020,Bancos,0.00,60075.24,Pago factura INV-00128,INV-00128,CC-100 Operaciones,Bruno Garcia 02 00001102
159,2026-02-17,1180,IVA acreditable,3393.92,0.00,Registro factura INV-00261,INV-00261,CC-100 Operaciones,Elena Mora 05 00001102
160,2026-05-07,2100,Cuentas por pagar,85362.08,0.00,Pago factura INV-00034,INV-00034,CC-100 Operaciones,Bruno Garcia 02 00001102
161,2026-06-05,1180,IVA acreditable,3571.36,0.00,Registro factura INV-00127,INV-00127,CC-100 Operaciones,Carla Soto 09 00001102
162,2026-06-13,1020,Bancos,0.00,38902.92,Pago factura INV-00299,INV-00299,CC-100 Operaciones,Bruno Garcia 02 00001102
163,2026-05-22,2100,Cuentas por pagar,0.00,36463.44,Registro factura INV-00099,INV-00099,CC-100 Operaciones,Ana Ruiz 01 00001102
164,2026-01-23,2100,Cuentas por pagar,13944.36,0.00,Pago factura INV-00211,INV-00211,CC-100 Operaciones,Bruno Garcia 02 00001102
165,2026-02-21,2100,Cuentas por pagar,74255.08,0.00,Pago factura INV-00186,INV-00186,CC-100 Operaciones,Bruno Garcia 02 00001102
166,2026-02-24,1180,IVA acreditable,2771.52,0.00,Registro factura INV-00361,INV-00361,CC-100 Operaciones,Diego Luna 10 00001102
167,2026-01-12,5000,Gastos operativos,57784.00,0.00,Registro factura INV-00003,INV-00003,CC-100 Operaciones,Ana Ruiz 01 00001102
168,2026-03-04,5000,Gastos operativos,56912.00,0.00,Registro factura INV-00010,INV-00010,CC-100 Operaciones,Bruno Garcia 02 00001102
169,2026-04-26,2100,Cuentas por pagar,0.00,28523.24,Registro factura INV-00157,INV-00157,CC-100 Operaciones,Ana Ruiz 01 00001102
170,2026-06-04,5000,Gastos operativos,56170.00,0.00,Registro factura INV-00101,INV-00101,CC-100 Operaciones,Diego Luna 04 00001102
171,2026-02-14,1020,Bancos,0.00,19878.92,Pago factura INV-00168,INV-00168,CC-100 Operaciones,Bruno Garcia 02 00001102
172,2026-02-03,5000,Gastos operativos,87973.00,0.00,Registro factura INV-00355,INV-00355,CC-100 Operaciones,Elena Mora 05 00001102
173,2026-03-27,1180,IVA acreditable,7943.84,0.00,Registro factura INV-00051,INV-00051,CC-100 Operaciones,Carla Soto 09 00001102
174,2026-05-13,2100,Cuentas por pagar,58759.80,0.00,Pago factura INV-00140,INV-00140,CC-100 Operaciones,Bruno Garcia 02 00001102
175,2026-05-26,5000,Gastos operativos,46585.00,0.00,Registro factura INV-00092,INV-00092,CC-100 Operaciones,Ana Ruiz 07 00001102
176,2026-03-20,1020,Bancos,0.00,52537.56,Pago factura INV-00262,INV-00262,CC-100 Operaciones,Bruno Garcia 02 00001102
177,2026-06-05,5000,Gastos operativos,87796.00,0.00,Registro factura INV-00028,INV-00028,CC-100 Operaciones,Carla Soto 09 00001102
178,2026-06-13,2100,Cuentas por pagar,105057.72,0.00,Pago factura INV-00002,INV-00002,CC-100 Operaciones,Bruno Garcia 02 00001102
179,2026-04-27,2100,Cuentas por pagar,49025.08,0.00,Pago factura INV-00228,INV-00228,CC-100 Operaciones,Bruno Garcia 02 00001102
180,2026-02-28,1020,Bancos,0.00,19332.56,Pago factura INV-00025,INV-00025,CC-100 Operaciones,Bruno Garcia 02 00001102
181,2026-02-26,2100,Cuentas por pagar,46690.00,0.00,Pago factura INV-00169,INV-00169,CC-100 Operaciones,Bruno Garcia 02 00001102
182,2026-06-04,1180,IVA acreditable,7337.76,0.00,Registro factura INV-00336,INV-00336,CC-100 Operaciones,Fabian Rios 06 00001102
183,2026-03-22,5000,Gastos operativos,33693.00,0.00,Registro factura INV-00282,INV-00282,CC-100 Operaciones,Fabian Rios 06 00001102
184,2026-02-22,2100,Cuentas por pagar,72249.44,0.00,Pago factura INV-00052,INV-00052,CC-100 Operaciones,Bruno Garcia 02 00001102
185,2026-04-18,2100,Cuentas por pagar,15878.08,0.00,Pago factura INV-00246,INV-00246,CC-100 Operaciones,Bruno Garcia 02 00001102
186,2026-06-13,5000,Gastos operativos,20778.00,0.00,Registro factura INV-00134,INV-00134,CC-100 Operaciones,Ana Ruiz 01 00001102
187,2026-04-14,2100,Cuentas por pagar,81711.56,0.00,Pago factura INV-00348,INV-00348,CC-100 Operaciones,Bruno Garcia 02 00001102
188,2026-06-05,2100,Cuentas por pagar,0.00,94914.68,Registro factura INV-00109,INV-00109,CC-100 Operaciones,Ana Ruiz 01 00001102
189,2026-05-12,2100,Cuentas por pagar,15535.41,0.00,Pago factura INV-00208,INV-00208,CC-100 Operaciones,Bruno Garcia 02 00001102
190,2026-05-12,5000,Gastos operativos,24648.00,0.00,Registro factura INV-00199,INV-00199,CC-100 Operaciones,Elena Mora 05 00001102
191,2026-05-28,5000,Gastos operativos,41061.00,0.00,Registro factura INV-00253,INV-00253,CC-100 Operaciones,Carla Soto 09 00001102
192,2026-04-23,2100,Cuentas por pagar,89447.60,0.00,Pago factura INV-00243,INV-00243,CC-100 Operaciones,Bruno Garcia 02 00001102
193,2026-01-29,1180,IVA acreditable,9800.32,0.00,Registro factura INV-00126,INV-00126,CC-100 Operaciones,Diego Luna 10 00001102
194,2026-01-18,2100,Cuentas por pagar,0.00,67442.40,Registro factura INV-00260,INV-00260,CC-100 Operaciones,Ana Ruiz 01 00001102
