entry_id,date,account_code,account_name,debit,credit,description,invoice_uuid,cost_center,approver
48,2026-05-08,1180,IVA acreditable,3347.52,0.00,Registro factura INV-00010,INV-00010,CC-100 Operaciones,Carla Soto 09 00001001
49,2026-04-25,1020,Bancos,0.00,28334.16,Pago factura INV-00321,INV-00321,CC-100 Operaciones,Bruno Garcia 02 00001001
50,2026-06-27,5000,Gastos operativos,49619.00,0.00,Registro factura INV-00083,INV-00083,CC-100 Operaciones,Carla Soto 03 00001001
51,2026-06-20,1020,Bancos,0.00,30316.60,Pago factura INV-00151,INV-00151,CC-100 Operaciones,Bruno Garcia 02 00001001
52,2026-02-22,1020,Bancos,0.00,81374.00,Pago factura INV-00184,INV-00184,CC-100 Operaciones,Bruno Garcia 02 00001001
53,2026-03-12,1020,Bancos,0.00,30696.38,Pago factura INV-00087,INV-00087,CC-100 Operaciones,Bruno Garcia 02 00001001
54,2026-04-18,1180,IVA acreditable,5093.76,0.00,Registro factura INV-00154,INV-00154,CC-100 Operaciones,Ana Ruiz 01 00001001
55,2026-05-16,1180,IVA acreditable,6226.08,0.00,Registro factura INV-00290,INV-00290,CC-100 Operaciones,Carla Soto 03 00001001
56,2026-03-05,5000,Gastos operativos,42924.00,0.00,Registro factura INV-00167,INV-00167,CC-100 Operaciones,Fabian Rios 06 00001001
57,2026-06-24,1180,IVA acreditable,2784.48,0.00,Registro factura INV-00004,INV-00004,CC-100 Operaciones,Bruno Garcia 02 00001001
58,2026-03-02,1180,IVA acreditable,13042.08,0.00,Registro factura INV-00343,INV-00343,CC-100 Operaciones,Bruno Garcia 08 00001001
59,2026-03-15,2100,Cuentas por pagar,75752.64,0.00,Pago factura INV-00076,INV-00076,CC-100 Operaciones,Bruno Garcia 02 00001001
60,2026-05-10,1180,IVA acreditable,2268.80,0.00,Registro factura INV-00106,INV-00106,CC-100 Operaciones,Carla Soto 03 00001001
61,2026-03-23,2100,Cuentas por pagar,9243.35,0.00,Pago factura INV-00102,INV-00102,CC-100 Operaciones,Bruno Garcia 02 00001001
62,2026-06-18,1180,IVA acreditable,14891.84,0.00,Registro factura INV-00134,INV-00134,CC-100 Operaciones,Fabian Rios 06 00001001
63,2026-04-23,2100,Cuentas por pagar,31325.80,0.00,Pago factura INV-00295,INV-00295,CC-100 Operaciones,Bruno Garcia 02 00001001
64,2026-04-20,2100,Cuentas por pagar,0.00,41421.28,Registro factura INV-00287,INV-00287,CC-100 Operaciones,Elena Mora 05 00001001
65,2026-02-12,2100,Cuentas por pagar,0.00,81374.00,Registro factura INV-00184,INV-00184,CC-100 Operaciones,Diego Luna 10 00001001
66,2026-02-28,2100,Cuentas por pagar,0.00,16968.48,Registro factura INV-00107,INV-00107,CC-100 Operaciones,Fabian Rios 06 00001001
67,2026-05-19,2100,Cuentas por pagar,0.00,59047.48,Registro factura INV-00073,INV-00073,CC-100 Operaciones,Bruno Garcia 02 00001001
68,2026-03-05,1180,IVA acreditable,7056.64,0.00,Registro factura INV-00087,INV-00087,CC-100 Operaciones,Diego Luna 04 00001001
69,2026-04-12,2100,Cuentas por pagar,98902.76,0.00,Pago factura INV-00283,INV-00283,CC-100 Operaciones,Bruno Garcia 02 00001001
70,2026-04-13,2100,Cuentas por pagar,28861.96,0.00,Pago factura INV-00114,INV-00114,CC-100 Operaciones,Bruno Garcia 02 00001001
71,2026-03-11,2100,Cuentas por pagar,0.00,50843.96,Registro factura INV-00229,INV-00229,CC-100 Operaciones,Ana Ruiz 07 00001001
72,2026-06-30,1020,Bancos,0.00,87187.92,Pago factura INV-00113,INV-00113,CC-100 Operaciones,Bruno Garcia 02 00001001
73,2026-06-02,2100,Cuentas por pagar,90279.32,0.00,Pago factura INV-00030,INV-00030,CC-100 Operaciones,Bruno Garcia 02 00001001
74,2026-03-08,1180,IVA acreditable,3236.96,0.00,Registro factura INV-00190,INV-00190,CC-100 Operaciones,Fabian Rios 06 00001001
75,2026-01-20,2100,Cuentas por pagar,44416.40,0.00,Pago factura INV-00111,INV-00111,CC-100 Operaciones,Bruno Garcia 02 00001001
76,2026-02-26,2100,Cuentas por pagar,41152.16,0.00,Pago factura INV-00241,INV-00241,CC-100 Operaciones,Bruno Garcia 02 00001001
77,2026-04-13,2100,Cuentas por pagar,0.00,31325.80,Registro factura INV-00295,INV-00295,CC-100 Operaciones,Bruno Garcia 08 00001001
78,2026-05-21,1020,Bancos,0.00,23501.60,Pago factura INV-00253,INV-00253,CC-100 Operaciones,Bruno Garcia 02 00001001
79,2026-04-07,5000,Gastos operativos,83088.00,0.00,Registro factura INV-00131,INV-00131,CC-100 Operaciones,Diego Luna 10 00001001
80,2026-03-10,2100,Cuentas por pagar,16968.48,0.00,Pago factura INV-00107,INV-00107,CC-100 Operaciones,Bruno Garcia 02 00001001
81,2026-03-05,2100,Cuentas por pagar,0.00,49791.84,Registro factura INV-00167,INV-00167,CC-100 Operaciones,Fabian Rios 06 00001001
82,2026-01-21,1020,Bancos,0.00,86159.00,Pago factura INV-00255,INV-00255,CC-100 Operaciones,Bruno Garcia 02 00001001
83,2026-03-18,2100,Cuentas por pagar,23467.96,0.00,Pago factura INV-00190,INV-00190,CC-100 Operaciones,Bruno Garcia 02 00001001
84,2026-04-09,2100,Cuentas por pagar,0.00,18446.32,Registro factura INV-00296,INV-00296,CC-100 Operaciones,Diego Luna 04 00001001
85,2026-05-15,1020,Bancos,0.00,26834.28,Pago factura INV-00357,INV-00357,CC-100 Operaciones,Bruno Garcia 02 00001001
86,2026-02-22,1020,Bancos,0.00,83279.88,Pago factura INV-00057,INV-00057,CC-100 Operaciones,Bruno Garcia 02 00001001
87,2026-04-27,2100,Cuentas por pagar,46744.52,0.00,Pago factura INV-00108,INV-00108,CC-100 Operaciones,Bruno Garcia 02 00001001
88,2026-04-18,2100,Cuentas por pagar,91991.48,0.00,Pago factura INV-00092,INV-00092,CC-100 Operaciones,Bruno Garcia 02 00001001
89,2026-05-18,5000,Gastos operativos,12742.00,0.00,Registro factura INV-00049,INV-00049,CC-100 Operaciones,Carla Soto 03 00001001
90,2026-06-23,5000,Gastos operativos,92324.00,0.00,Registro factura INV-00142,INV-00142,CC-100 Operaciones,Elena Mora 05 00001001
91,2026-01-28,5000,Gastos operativos,23700.00,0.00,Registro factura INV-00157,INV-00157,CC-100 Operaciones,Carla Soto 03 00001001
92,2026-02-06,5000,Gastos operativos,76647.00,0.00,Registro factura INV-00232,INV-00232,CC-100 Operaciones,Diego Luna 04 00001001
93,2026-04-29,2100,Cuentas por pagar,0.00,44187.88,Registro factura INV-00038,INV-00038,CC-100 Operaciones,Diego Luna 10 00001001
94,2026-04-28,1180,IVA acreditable,12420.48,0.00,Registro factura INV-00055,INV-00055,CC-100 Operaciones,Elena Mora 05 00001001
95,2026-04-14,2100,Cuentas por pagar,67558.40,0.00,Pago factura INV-00292,INV-00292,CC-100 Operaciones,Bruno Garcia 02 00001001
96,2026-05-22,1180,IVA acreditable,2027.52,0.00,Registro factura INV-00127,INV-00127,CC-100 Operaciones,Ana Ruiz 01 00001001
97,2026-04-01,5000,Gastos operativos,14802.00,0.00,Registro factura INV-00122,INV-00122,CC-100 Operaciones,Diego Luna 10 00001001
98,2026-04-08,1180,IVA acreditable,12688.48,0.00,Registro factura INV-00092,INV-00092,CC-100 Operaciones,Ana Ruiz 07 00001001
99,2026-01-26,2100,Cuentas por pagar,0.00,25042.08,Registro factura INV-00033,INV-00033,CC-100 Operaciones,Ana Ruiz 01 00001001
100,2026-01-25,5000,Gastos operativos,23692.00,0.00,Registro factura INV-00025,INV-00025,CC-100 Operaciones,Diego Luna 04 00001001
101,2026-02-15,2100,Cuentas por pagar,107632.92,0.00,Pago factura INV-00160,INV-00160,CC-100 Operaciones,Bruno Garcia 02 00001001
102,2026-05-23,1180,IVA acreditable,3996.00,0.00,Registro factura INV-00129,INV-00129,CC-100 Operaciones,Fabian Rios 06 00001001
103,2026-02-05,1180,IVA acreditable,3187.36,0.00,Registro factura INV-00146,INV-00146,CC-100 Operaciones,Carla Soto 09 00001001
104,2026-02-28,2100,Cuentas por pagar,18434.72,0.00,Pago factura INV-00202,INV-00202,CC-100 Operaciones,Bruno Garcia 02 00001001
105,2026-03-23,5000,Gastos operativos,28451.00,0.00,Registro factura INV-00006,INV-00006,CC-100 Operaciones,Carla Soto 03 00001001
106,2026-05-10,2100,Cuentas por pagar,81520.16,0.00,Pago factura INV-00090,INV-00090,CC-100 Operaciones,Bruno Garcia 02 00001001
107,2026-03-09,1020,Bancos,0.00,20964.68,Pago factura INV-00245,INV-00245,CC-100 Operaciones,Bruno Garcia 02 00001001
108,2026-01-12,1020,Bancos,0.00,13865.01,Pago factura INV-00284,INV-00284,CC-100 Operaciones,Bruno Garcia 02 00001001
109,2026-05-13,1020,Bancos,0.00,61309.48,Pago factura INV-00262,INV-00262,CC-100 Operaciones,Bruno Garcia 02 00001001
110,2026-04-30,1020,Bancos,0.00,41421.28,Pago factura INV-00287,INV-00287,CC-100 Operaciones,Bruno Garcia 02 00001001
111,2026-04-06,5000,Gastos operativos,13808.00,0.00,Registro factura INV-00354,INV-00354,CC-100 Operaciones,Elena Mora 05 00001001
112,2026-04-15,1020,Bancos,0.00,49791.84,Pago factura INV-00152,INV-00152,CC-100 Operaciones,Bruno Garcia 02 00001001
113,2026-06-10,2100,Cuentas por pagar,0.00,94285.96,Registro factura INV-00339,INV-00339,CC-100 Operaciones,Bruno Garcia 02 00001001
114,2026-03-28,2100,Cuentas por pagar,0.00,75371.00,Registro factura INV-00008,INV-00008,CC-100 Operaciones,Fabian Rios 06 00001001
115,2026-01-27,1180,IVA acreditable,10542.08,0.00,Registro factura INV-00301,INV-00301,CC-100 Operaciones,Bruno Garcia 08 00001001
116,2026-06-20,2100,Cuentas por pagar,30316.60,0.00,Pago factura INV-00151,INV-00151,CC-100 Operaciones,Bruno Garcia 02 00001001
117,2026-03-03,1180,IVA acreditable,4751.52,0.00,Registro factura INV-00206,INV-00206,CC-100 Operaciones,Elena Mora 05 00001001
118,2026-03-09,5000,Gastos operativos,85906.00,0.00,Registro factura INV-00337,INV-00337,CC-100 Operaciones,Ana Ruiz 01 00001001
119,2026-05-20,2100,Cuentas por pagar,0.00,43569.60,Registro factura INV-00089,INV-00089,CC-100 Operaciones,Carla Soto 09 00001001
120,2026-01-29,1020,Bancos,0.00,75319.96,Pago factura INV-00225,INV-00225,CC-100 Operaciones,Bruno Garcia 02 00001001
121,2026-01-11,1180,IVA acreditable,11884.00,0.00,Registro factura INV-00255,INV-00255,CC-100 Operaciones,Diego Luna 04 00001001
122,2026-04-26,1180,IVA acreditable,4522.08,0.00,Registro factura INV-00014,INV-00014,CC-100 Operaciones,Carla Soto 03 00001001
123,2026-02-16,2100,Cuentas por pagar,88910.52,0.00,Pago factura INV-00232,INV-00232,CC-100 Operaciones,Bruno Garcia 02 00001001
124,2026-05-04,2100,Cuentas por pagar,0.00,66701.16,Registro factura INV-00213,INV-00213,CC-100 Operaciones,Elena Mora 05 00001001
125,2026-06-21,2100,Cuentas por pagar,82727.72,0.00,Pago factura INV-00270,INV-00270,CC-100 Operaciones,Bruno Garcia 02 00001001
126,2026-03-03,5000,Gastos operativos,29697.00,0.00,Registro factura INV-00206,INV-00206,CC-100 Operaciones,Elena Mora 05 00001001
127,2026-03-13,1180,IVA acreditable,10303.68,0.00,Registro factura INV-00277,INV-00277,CC-100 Operaciones,Ana Ruiz 07 00001001
128,2026-05-05,2100,Cuentas por pagar,54783.32,0.00,Pago factura INV-00120,INV-00120,CC-100 Operaciones,Bruno Garcia 02 00001001
129,2026-01-05,2100,Cuentas por pagar,0.00,23108.36,Registro factura INV-00284,INV-00284,CC-100 Operaciones,Bruno Garcia 08 00001001
130,2026-02-09,2100,Cuentas por pagar,94412.40,0.00,Pago factura INV-00039,INV-00039,CC-100 Operaciones,Bruno Garcia 02 00001001
131,2026-06-01,2100,Cuentas por pagar,14699.52,0.00,Pago factura INV-00127,INV-00127,CC-100 Operaciones,Bruno Garcia 02 00001001
132,2026-02-21,2100,Cuentas por pagar,71286.64,0.00,Pago factura INV-00058,INV-00058,CC-100 Operaciones,Bruno Garcia 02 00001001
133,2026-01-25,5000,Gastos operativos,24246.00,0.00,Registro factura INV-00205,INV-00205,CC-100 Operaciones,Fabian Rios 06 00001001
134,2026-01-10,2100,Cuentas por pagar,0.00,44416.40,Registro factura INV-00111,INV-00111,CC-100 Operaciones,Ana Ruiz 07 00001001
135,2026-06-29,2100,Cuentas por pagar,69601.16,0.00,Pago factura INV-00341,INV-00341,CC-100 Operaciones,Bruno Garcia 02 00001001
136,2026-02-02,5000,Gastos operativos,85882.00,0.00,Registro factura INV-00222,INV-00222,CC-100 Operaciones,Bruno Garcia 08 00001001
137,2026-02-10,1180,IVA acreditable,13996.64,0.00,Registro factura INV-00331,INV-00331,CC-100 Operaciones,Bruno Garcia 08 00001001
138,2026-02-14,1180,IVA acreditable,11838.72,0.00,Registro factura INV-00067,INV-00067,CC-100 Operaciones,Fabian Rios 06 00001001
139,2026-05-23,2100,Cuentas por pagar,20464.26,0.00,Pago factura INV-00266,INV-00266,CC-100 Operaciones,Bruno Garcia 02 00001001
140,2026-02-27,1020,Bancos,0.00,91311.72,Pago factura INV-00348,INV-00348,CC-100 Operaciones,Bruno Garcia 02 00001001
141,2026-04-11,2100,Cuentas por pagar,21678.08,0.00,Pago factura INV-00263,INV-00263,CC-100 Operaciones,Bruno Garcia 02 00001001
142,2026-02-05,2100,Cuentas por pagar,25042.08,0.00,Pago factura INV-00033,INV-00033,CC-100 Operaciones,Bruno Garcia 02 00001001
143,2026-05-02,2100,Cuentas por pagar,15081.16,0.00,Pago factura INV-00353,INV-00353,CC-100 Operaciones,Bruno Garcia 02 00001001
144,2026-05-23,2100,Cuentas por pagar,110186.08,0.00,Pago factura INV-00359,INV-00359,CC-100 Operaciones,Bruno Garcia 02 00001001
145,2026-01-19,2100,Cuentas por pagar,97430.72,0.00,Pago factura INV-00015,INV-00015,CC-100 Operaciones,Bruno Garcia 02 00001001
146,2026-04-07,1020,Bancos,0.00,75371.00,Pago factura INV-00008,INV-00008,CC-100 Operaciones,Bruno Garcia 02 00001001
147,2026-04-06,1180,IVA acreditable,2209.28,0.00,Registro factura INV-00354,INV-00354,CC-100 Operaciones,Elena Mora 05 00001001
148,2026-02-25,2100,Cuentas por pagar,0.00,104596.04,Registro factura INV-00094,INV-00094,CC-100 Operaciones,Elena Mora 05 00001001
149,2026-01-23,1180,IVA acreditable,13708.80,0.00,Registro factura INV-00310,INV-00310,CC-100 Operaciones,Diego Luna 04 00001001
150,2026-06-16,5000,Gastos operativos,64335.00,0.00,Registro factura INV-00186,INV-00186,CC-100 Operaciones,Bruno Garcia 02 00001001
151,2026-01-26,1180,IVA acreditable,3454.08,0.00,Registro factura INV-00033,INV-00033,CC-100 Operaciones,Ana Ruiz 01 00001001
152,2026-03-02,1020,Bancos,0.00,109811.40,Pago factura INV-00344,INV-00344,CC-100 Operaciones,Bruno Garcia 02 00001001
153,2026-04-05,2100,Cuentas por pagar,0.00,92957.76,Registro factura INV-00261,INV-00261,CC-100 Operaciones,Fabian Rios 06 00001001
154,2026-02-16,2100,Cuentas por pagar,0.00,92812.76,Registro factura INV-00070,INV-00070,CC-100 Operaciones,Fabian Rios 06 00001001
155,2026-02-21,1020,Bancos,0.00,71286.64,Pago factura INV-00058,INV-00058,CC-100 Operaciones,Bruno Garcia 02 00001001
156,2026-04-05,5000,Gastos operativos,75533.00,0.00,Registro factura INV-00150,INV-00150,CC-100 Operaciones,Bruno Garcia 08 00001001
157,2026-04-02,2100,Cuentas por pagar,0.00,98902.76,Registro factura INV-00283,INV-00283,CC-100 Operaciones,Carla Soto 09 00001001
158,2026-05-04,1180,IVA acreditable,9200.16,0.00,Registro factura INV-00213,INV-00213,CC-100 Operaciones,Elena Mora 05 00001001
159,2026-03-30,5000,Gastos operativos,48729.00,0.00,Registro factura INV-00302,INV-00302,CC-100 Operaciones,Bruno Garcia 08 00001001
160,2026-02-08,1020,Bancos,0.00,18453.28,Pago factura INV-00027,INV-00027,CC-100 Operaciones,Bruno Garcia 02 00001001
161,2026-06-04,1020,Bancos,0.00,81848.44,Pago factura INV-00176,INV-00176,CC-100 Operaciones,Bruno Garcia 02 00001001
162,2026-02-17,2100,Cuentas por pagar,84822.68,0.00,Pago factura INV-00227,INV-00227,CC-100 Operaciones,Bruno Garcia 02 00001001
163,2026-03-20,5000,Gastos operativos,60665.00,0.00,Registro factura INV-00334,INV-00334,CC-100 Operaciones,Diego Luna 04 00001001
164,2026-04-15,1180,IVA acreditable,3908.16,0.00,Registro factura INV-00321,INV-00321,CC-100 Operaciones,Diego Luna 10 00001001
165,2026-02-24,2100,Cuentas por pagar,35252.40,0.00,Pago factura INV-00026,INV-00026,CC-100 Operaciones,Bruno Garcia 02 00001001
166,2026-02-09,1020,Bancos,0.00,107469.36,Pago factura INV-00203,INV-00203,CC-100 Operaciones,Bruno Garcia 02 00001001
167,2026-02-11,2100,Cuentas por pagar,0.00,85198.52,Registro factura INV-00247,INV-00247,CC-100 Operaciones,Elena Mora 05 00001001
168,2026-04-10,5000,Gastos operativos,92845.00,0.00,Registro factura INV-00236,INV-00236,CC-100 Operaciones,Carla Soto 09 00001001
169,2026-03-04,2100,Cuentas por pagar,0.00,83960.80,Registro factura INV-00285,INV-00285,CC-100 Operaciones,Diego Luna 10 00001001
170,2026-05-26,2100,Cuentas por pagar,0.00,32367.48,Registro factura INV-00333,INV-00333,CC-100 Operaciones,Elena Mora 05 00001001
171,2026-06-22,1180,IVA acreditable,11249.44,0.00,Registro factura INV-00085,INV-00085,CC-100 Operaciones,Bruno Garcia 02 00001001
172,2026-05-22,2100,Cuentas por pagar,47025.24,0.00,Pago factura INV-00060,INV-00060,CC-100 Operaciones,Bruno Garcia 02 00001001
173,2026-05-31,2100,Cuentas por pagar,54163.88,0.00,Pago factura INV-00258,INV-00258,CC-100 Operaciones,Bruno Garcia 02 00001001
174,2026-03-04,5000,Gastos operativos,93333.00,0.00,Registro factura INV-00214,INV-00214,CC-100 Operaciones,Bruno Garcia 02 00001001
175,2026-05-16,2100,Cuentas por pagar,46347.80,0.00,Pago factura INV-00307,INV-00307,CC-100 Operaciones,Bruno Garcia 02 00001001
176,2026-01-30,2100,Cuentas por pagar,27797.08,0.00,Pago factura INV-00035,INV-00035,CC-100 Operaciones,Bruno Garcia 02 00001001
177,2026-04-16,2100,Cuentas por pagar,16017.28,0.00,Pago factura INV-00354,INV-00354,CC-100 Operaciones,Bruno Garcia 02 00001001
178,2026-02-25,1180,IVA acreditable,5335.36,0.00,Registro factura INV-00279,INV-00279,CC-100 Operaciones,Ana Ruiz 07 00001001
179,2026-05-15,5000,Gastos operativos,38622.00,0.00,Registro factura INV-00183,INV-00183,CC-100 Operaciones,Fabian Rios 06 00001001
180,2026-05-30,1180,IVA acreditable,8801.60,0.00,Registro factura INV-00037,INV-00037,CC-100 Operaciones,Ana Ruiz 01 00001001
181,2026-02-27,2100,Cuentas por pagar,91311.72,0.00,Pago factura INV-00348,INV-00348,CC-100 Operaciones,Bruno Garcia 02 00001001
182,2026-05-03,5000,Gastos operativos,45265.00,0.00,Registro factura INV-00011,INV-00011,CC-100 Operaciones,Fabian Rios 06 00001001
183,2026-04-19,2100,Cuentas por pagar,90310.64,0.00,Pago factura INV-00063,INV-00063,CC-100 Operaciones,Bruno Garcia 02 00001001
184,2026-04-16,1020,Bancos,0.00,64527.32,Pago factura INV-00248,INV-00248,CC-100 Operaciones,Bruno Garcia 02 00001001
185,2026-06-05,1180,IVA acreditable,3498.72,0.00,Registro factura INV-00311,INV-00311,CC-100 Operaciones,Carla Soto 09 00001001
186,2026-05-30,5000,Gastos operativos,91223.00,0.00,Registro factura INV-00274,INV-00274,CC-100 Operaciones,Carla Soto 03 00001001
187,2026-04-15,5000,Gastos operativos,24426.00,0.00,Registro factura INV-00321,INV-00321,CC-100 Operaciones,Diego Luna 10 00001001
188,2026-03-01,5000,Gastos operativos,70599.00,0.00,Registro factura INV-00084,INV-00084,CC-100 Operaciones,Carla Soto 03 00001001
189,2026-05-15,2100,Cuentas por pagar,0.00,44801.52,Registro factura INV-00183,INV-00183,CC-100 Operaciones,Fabian Rios 06 00001001
190,2026-06-01,2100,Cuentas por pagar,0.00,73259.80,Registro factura INV-00351,INV-00351,CC-100 Operaciones,Elena Mora 05 00001001
191,2026-01-10,1180,IVA acreditable,6126.40,0.00,Registro factura INV-00111,INV-00111,CC-100 Operaciones,Ana Ruiz 07 00001001
192,2026-01-28,2100,Cuentas por pagar,104055.48,0.00,Pago factura INV-00233,INV-00233,CC-100 Operaciones,Bruno Garcia 02 00001001
193,2026-05-20,5000,Gastos operativos,20464.00,0.00,Registro factura INV-00204,INV-00204,CC-100 Operaciones,Ana Ruiz 07 00001001
194,2026-05-17,1020,Bancos,0.00,46045.04,Pago factura INV-00315,INV-00315,CC-100 Operaciones,Bruno Garcia 02 00001001
