entry_id,date,account_code,account_name,debit,credit,description,invoice_uuid,cost_center,approver
33,2026-06-10,1180,IVA acreditable,8866.24,0.00,Registro factura INV-00264,INV-00264,CC-100 Operaciones,Diego Luna 04 00001104
34,2026-05-18,2100,Cuentas por pagar,0.00,25745.04,Registro factura INV-00259,INV-00259,CC-100 Operaciones,Carla Soto 03 00001104
35,2026-06-22,5000,Gastos operativos,68412.00,0.00,Registro factura INV-00257,INV-00257,CC-100 Operaciones,Bruno Garcia 02 00001104
36,2026-06-17,1180,IVA acreditable,3183.52,0.00,Registro factura INV-00040,INV-00040,CC-100 Operaciones,Carla Soto 09 00001104
37,2026-03-08,1020,Bancos,0.00,55886.48,Pago factura INV-00221,INV-00221,CC-100 Operaciones,Bruno Garcia 02 00001104
38,2026-01-17,2100,Cuentas por pagar,0.00,90518.28,Registro factura INV-00024,INV-00024,CC-100 Operaciones,Diego Luna 04 00001104
39,2026-05-03,5000,Gastos operativos,64263.00,0.00,Registro factura INV-00274,INV-00274,CC-100 Operaciones,Fabian Rios 06 00001104
40,2026-01-21,2100,Cuentas por pagar,71205.44,0.00,Pago factura INV-00225,INV-00225,CC-100 Operaciones,Bruno Garcia 02 00001104
41,2026-05-13,2100,Cuentas por pagar,0.00,101841.04,Registro factura INV-00234,INV-00234,CC-100 Operaciones,Diego Luna 04 00001104
42,2026-06-15,1020,Bancos,0.00,90164.48,Pago factura INV-00088,INV-00088,CC-100 Operaciones,Bruno Garcia 02 00001104
43,2026-06-17,5000,Gastos operativos,34367.00,0.00,Registro factura INV-00179,INV-00179,CC-100 Operaciones,Ana Ruiz 07 00001104
44,2026-05-30,2100,Cuentas por pagar,0.00,37748.72,Registro factura INV-00194,INV-00194,CC-100 Operaciones,Carla Soto 03 00001104
45,2026-04-17,2100,Cuentas por pagar,81232.48,0.00,Pago factura INV-00187,INV-00187,CC-100 Operaciones,Bruno Garcia 02 00001104
46,2026-02-04,1020,Bancos,0.00,102067.24,Pago factura INV-00297,INV-00297,CC-100 Operaciones,Bruno Garcia 02 00001104
47,2026-04-27,5000,Gastos operativos,19819.00,0.00,Registro factura INV-00002,INV-00002,CC-100 Operaciones,Diego Luna 10 00001104
48,2026-03-14,1180,IVA acreditable,3123.20,0.00,Registro factura INV-00303,INV-00303,CC-100 Operaciones,Fabian Rios 06 00001104
49,2026-05-09,1020,Bancos,0.00,67295.08,Pago factura INV-00164,INV-00164,CC-100 Operaciones,Bruno Garcia 02 00001104
50,2026-03-09,1180,IVA acreditable,8116.00,0.00,Registro factura INV-00166,INV-00166,CC-100 Operaciones,Ana Ruiz 01 00001104
51,2026-06-04,1020,Bancos,0.00,65217.52,Pago factura INV-00060,INV-00060,CC-100 Operaciones,Bruno Garcia 02 00001104
52,2026-03-11,2100,Cuentas por pagar,0.00,46360.56,Registro factura INV-00132,INV-00132,CC-100 Operaciones,Elena Mora 05 00001104
53,2026-06-26,1180,IVA acreditable,5369.44,0.00,Registro factura INV-00175,INV-00175,CC-100 Operaciones,Bruno Garcia 08 00001104
54,2026-03-15,2100,Cuentas por pagar,53225.44,0.00,Pago factura INV-00188,INV-00188,CC-100 Operaciones,Bruno Garcia 02 00001104
55,2026-02-03,2100,Cuentas por pagar,0.00,87061.48,Registro factura INV-00312,INV-00312,CC-100 Operaciones,Carla Soto 03 00001104
56,2026-03-20,2100,Cuentas por pagar,15814.28,0.00,Pago factura INV-00335,INV-00335,CC-100 Operaciones,Bruno Garcia 02 00001104
57,2026-01-27,2100,Cuentas por pagar,90518.28,0.00,Pago factura INV-00024,INV-00024,CC-100 Operaciones,Bruno Garcia 02 00001104
58,2026-02-08,1050,Cuentas por cobrar,0.00,44080.00,Cobro factura INV-00238,INV-00238,CC-100 Operaciones,Bruno Garcia 02 00001104
59,2026-02-13,1180,IVA acreditable,14715.68,0.00,Registro factura INV-00102,INV-00102,CC-100 Operaciones,Ana Ruiz 07 00001104
60,2026-06-23,2100,Cuentas por pagar,18649.32,0.00,Pago factura INV-00244,INV-00244,CC-100 Operaciones,Bruno Garcia 02 00001104
61,2026-02-05,1180,IVA acreditable,13351.68,0.00,Registro factura INV-00336,INV-00336,CC-100 Operaciones,Elena Mora 05 00001104
62,2026-02-07,1020,Bancos,0.00,35566.76,Pago factura INV-00281,INV-00281,CC-100 Operaciones,Bruno Garcia 02 00001104
63,2026-02-24,5000,Gastos operativos,54877.00,0.00,Registro factura INV-00050,INV-00050,CC-100 Operaciones,Diego Luna 10 00001104
64,2026-02-24,1020,Bancos,0.00,53331.00,Pago factura INV-00168,INV-00168,CC-100 Operaciones,Bruno Garcia 02 00001104
65,2026-02-04,2100,Cuentas por pagar,0.00,69598.84,Registro factura INV-00223,INV-00223,CC-100 Operaciones,Bruno Garcia 08 00001104
66,2026-04-23,2100,Cuentas por pagar,0.00,37370.56,Registro factura INV-00333,INV-00333,CC-100 Operaciones,Diego Luna 04 00001104
67,2026-05-16,2100,Cuentas por pagar,0.00,67554.92,Registro factura INV-00208,INV-00208,CC-100 Operaciones,Carla Soto 03 00001104
68,2026-06-15,2100,Cuentas por pagar,33423.08,0.00,Pago factura INV-00298,INV-00298,CC-100 Operaciones,Bruno Garcia 02 00001104
69,2026-04-08,1180,IVA acreditable,7443.20,0.00,Registro factura INV-00010,INV-00010,CC-100 Operaciones,Ana Ruiz 07 00001104
70,2026-05-11,1020,Bancos,0.00,73387.40,Pago factura INV-00286,INV-00286,CC-100 Operaciones,Bruno Garcia 02 00001104
71,2026-05-05,1180,IVA acreditable,14224.00,0.00,Registro factura INV-00124,INV-00124,CC-100 Operaciones,Diego Luna 10 00001104
72,2026-03-01,1180,IVA acreditable,11599.84,0.00,Registro factura INV-00279,INV-00279,CC-100 Operaciones,Ana Ruiz 01 00001104
73,2026-04-10,2100,Cuentas por pagar,37857.76,0.00,Pago factura INV-00158,INV-00158,CC-100 Operaciones,Bruno Garcia 02 00001104
74,2026-02-21,2100,Cuentas por pagar,45634.40,0.00,Pago factura INV-00109,INV-00109,CC-100 Operaciones,Bruno Garcia 02 00001104
75,2026-03-17,2100,Cuentas por pagar,40064.08,0.00,Pago factura INV-00025,INV-00025,CC-100 Operaciones,Bruno Garcia 02 00001104
76,2026-01-23,2100,Cuentas por pagar,12901.06,0.00,Pago factura INV-00138,INV-00138,CC-100 Operaciones,Bruno Garcia 02 00001104
77,2026-01-05,1180,IVA acreditable,4448.64,0.00,Registro factura INV-00138,INV-00138,CC-100 Operaciones,Bruno Garcia 08 00001104
78,2026-05-09,1180,IVA acreditable,6808.48,0.00,Registro factura INV-00340,INV-00340,CC-100 Operaciones,Bruno Garcia 08 00001104
79,2026-06-14,5000,Gastos operativos,20993.00,0.00,Registro factura INV-00256,INV-00256,CC-100 Operaciones,Diego Luna 10 00001104
80,2026-03-13,2100,Cuentas por pagar,42971.04,0.00,Pago factura INV-00241,INV-00241,CC-100 Operaciones,Bruno Garcia 02 00001104
81,2026-04-24,2100,Cuentas por pagar,15412.92,0.00,Pago factura INV-00015,INV-00015,CC-100 Operaciones,Bruno Garcia 02 00001104
82,2026-03-30,1020,Bancos,0.00,67172.12,Pago factura INV-00011,INV-00011,CC-100 Operaciones,Bruno Garcia 02 00001104
83,2026-02-12,5000,Gastos operativos,31844.00,0.00,Registro factura INV-00092,INV-00092,CC-100 Operaciones,Diego Luna 10 00001104
84,2026-03-04,2100,Cuentas por pagar,0.00,32862.80,Registro factura INV-00167,INV-00167,CC-100 Operaciones,Diego Luna 10 00001104
85,2026-06-16,1180,IVA acreditable,8391.20,0.00,Registro factura INV-00105,INV-00105,CC-100 Operaciones,Bruno Garcia 02 00001104
86,2026-02-28,2100,Cuentas por pagar,0.00,39922.56,Registro factura INV-00260,INV-00260,CC-100 Operaciones,Fabian Rios 06 00001104
87,2026-03-22,1180,IVA acreditable,11244.80,0.00,Registro factura INV-00146,INV-00146,CC-100 Operaciones,Fabian Rios 06 00001104
88,2026-06-27,1180,IVA acreditable,6718.40,0.00,Registro factura INV-00310,INV-00310,CC-100 Operaciones,Ana Ruiz 01 00001104
89,2026-06-30,2100,Cuentas por pagar,83870.32,0.00,Pago factura INV-00171,INV-00171,CC-100 Operaciones,Bruno Garcia 02 00001104
90,2026-06-08,5000,Gastos operativos,83409.00,0.00,Registro factura INV-00017,INV-00017,CC-100 Operaciones,Diego Luna 10 00001104
91,2026-01-25,1020,Bancos,0.00,41828.44,Pago factura INV-00315,INV-00315,CC-100 Operaciones,Bruno Garcia 02 00001104
92,2026-06-05,1180,IVA acreditable,12436.48,0.00,Registro factura INV-00088,INV-00088,CC-100 Operaciones,Ana Ruiz 01 00001104
93,2026-01-30,1180,IVA acreditable,13228.32,0.00,Registro factura INV-00202,INV-00202,CC-100 Operaciones,Carla Soto 09 00001104
94,2026-05-13,2100,Cuentas por pagar,101796.96,0.00,Pago factura INV-00197,INV-00197,CC-100 Operaciones,Bruno Garcia 02 00001104
95,2026-03-31,1180,IVA acreditable,5221.76,0.00,Registro factura INV-00158,INV-00158,CC-100 Operaciones,Elena Mora 05 00001104
96,2026-06-02,1180,IVA acreditable,10615.20,0.00,Registro factura INV-00300,INV-00300,CC-100 Operaciones,Diego Luna 10 00001104
97,2026-02-09,2100,Cuentas por pagar,95905.32,0.00,Pago factura INV-00202,INV-00202,CC-100 Operaciones,Bruno Garcia 02 00001104
98,2026-06-18,1180,IVA acreditable,1933.28,0.00,Registro factura INV-00205,INV-00205,CC-100 Operaciones,Diego Luna 04 00001104
99,2026-02-16,1180,IVA acreditable,9961.44,0.00,Registro factura INV-00068,INV-00068,CC-100 Operaciones,Bruno Garcia 08 00001104
100,2026-04-20,5000,Gastos operativos,45022.00,0.00,Registro factura INV-00098,INV-00098,CC-100 Operaciones,Elena Mora 05 00001104
101,2026-06-30,2100,Cuentas por pagar,30139.12,0.00,Pago factura INV-00070,INV-00070,CC-100 Operaciones,Bruno Garcia 02 00001104
102,2026-01-16,5000,Gastos operativos,85180.00,0.00,Registro factura INV-00005,INV-00005,CC-100 Operaciones,Carla Soto 09 00001104
103,2026-06-30,2100,Cuentas por pagar,32729.40,0.00,Pago factura INV-00184,INV-00184,CC-100 Operaciones,Bruno Garcia 02 00001104
104,2026-06-19,2100,Cuentas por pagar,110095.60,0.00,Pago factura INV-00258,INV-00258,CC-100 Operaciones,Bruno Garcia 02 00001104
105,2026-04-03,1180,IVA acreditable,2465.60,0.00,Registro factura INV-00246,INV-00246,CC-100 Operaciones,Fabian Rios 06 00001104
106,2026-03-03,1020,Bancos,0.00,99601.08,Pago factura INV-00337,INV-00337,CC-100 Operaciones,Bruno Garcia 02 00001104
107,2026-03-03,2100,Cuentas por pagar,88380.40,0.00,Pago factura INV-00359,INV-00359,CC-100 Operaciones,Bruno Garcia 02 00001104
108,2026-01-20,2100,Cuentas por pagar,0.00,38238.24,Registro factura INV-00082,INV-00082,CC-100 Operaciones,Carla Soto 03 00001104
109,2026-05-25,1020,Bancos,0.00,48551.80,Pago factura INV-00288,INV-00288,CC-100 Operaciones,Bruno Garcia 02 00001104
110,2026-01-27,2100,Cuentas por pagar,100950.16,0.00,Pago factura INV-00326,INV-00326,CC-100 Operaciones,Bruno Garcia 02 00001104
111,2026-01-19,2100,Cuentas por pagar,29786.48,0.00,Pago factura INV-00357,INV-00357,CC-100 Operaciones,Bruno Garcia 02 00001104
112,2026-03-28,1180,IVA acreditable,13318.72,0.00,Registro factura INV-00282,INV-00282,CC-100 Operaciones,Fabian Rios 06 00001104
113,2026-01-27,2100,Cuentas por pagar,0.00,94428.64,Registro factura INV-00294,INV-00294,CC-100 Operaciones,Diego Luna 10 00001104
114,2026-06-01,2100,Cuentas por pagar,71945.52,0.00,Pago factura INV-00347,INV-00347,CC-100 Operaciones,Bruno Garcia 02 00001104
115,2026-02-15,5000,Gastos operativos,19791.00,0.00,Registro factura INV-00046,INV-00046,CC-100 Operaciones,Carla Soto 09 00001104
116,2026-06-30,2100,Cuentas por pagar,33114.52,0.00,Pago factura INV-00296,INV-00296,CC-100 Operaciones,Bruno Garcia 02 00001104
117,2026-01-24,2100,Cuentas por pagar,0.00,27051.20,Registro factura INV-00291,INV-00291,CC-100 Operaciones,Ana Ruiz 07 00001104
118,2026-01-20,1020,Bancos,0.00,17433.64,Pago factura INV-00321,INV-00321,CC-100 Operaciones,Bruno Garcia 02 00001104
119,2026-06-30,2100,Cuentas por pagar,38928.44,0.00,Pago factura INV-00175,INV-00175,CC-100 Operaciones,Bruno Garcia 02 00001104
120,2026-06-22,1180,IVA acreditable,6899.52,0.00,Registro factura INV-00193,INV-00193,CC-100 Operaciones,Diego Luna 10 00001104
121,2026-05-03,1180,IVA acreditable,10282.08,0.00,Registro factura INV-00274,INV-00274,CC-100 Operaciones,Fabian Rios 06 00001104
122,2026-02-26,2100,Cuentas por pagar,0.00,63866.12,Registro factura INV-00019,INV-00019,CC-100 Operaciones,Bruno Garcia 02 00001104
123,2026-02-13,5000,Gastos operativos,41793.00,0.00,Registro factura INV-00272,INV-00272,CC-100 Operaciones,Bruno Garcia 02 00001104
124,2026-02-07,2100,Cuentas por pagar,0.00,105470.68,Registro factura INV-00324,INV-00324,CC-100 Operaciones,Carla Soto 09 00001104
125,2026-03-09,2100,Cuentas por pagar,20964.68,0.00,Pago factura INV-00182,INV-00182,CC-100 Operaciones,Bruno Garcia 02 00001104
126,2026-02-09,1020,Bancos,0.00,95905.32,Pago factura INV-00202,INV-00202,CC-100 Operaciones,Bruno Garcia 02 00001104
127,2026-05-09,2100,Cuentas por pagar,67295.08,0.00,Pago factura INV-00164,INV-00164,CC-100 Operaciones,Bruno Garcia 02 00001104
128,2026-06-30,1020,Bancos,0.00,107068.00,Pago factura INV-00122,INV-00122,CC-100 Operaciones,Bruno Garcia 02 00001104
129,2026-05-15,1020,Bancos,0.00,89825.76,Pago factura INV-00061,INV-00061,CC-100 Operaciones,Bruno Garcia 02 00001104
130,2026-05-01,2100,Cuentas por pagar,70959.52,0.00,Pago factura INV-00069,INV-00069,CC-100 Operaciones,Bruno Garcia 02 00001104
131,2026-03-05,2100,Cuentas por pagar,0.00,53225.44,Registro factura INV-00188,INV-00188,CC-100 Operaciones,Elena Mora 05 00001104
132,2026-02-27,5000,Gastos operativos,81001.00,0.00,Registro factura INV-00044,INV-00044,CC-100 Operaciones,Carla Soto 09 00001104
133,2026-04-27,2100,Cuentas por pagar,0.00,22990.04,Registro factura INV-00002,INV-00002,CC-100 Operaciones,Diego Luna 10 00001104
134,2026-03-12,1020,Bancos,0.00,31389.60,Pago factura INV-00099,INV-00099,CC-100 Operaciones,Bruno Garcia 02 00001104
135,2026-06-05,5000,Gastos operativos,27804.00,0.00,Registro factura INV-00160,INV-00160,CC-100 Operaciones,Carla Soto 03 00001104
136,2026-02-24,5000,Gastos operativos,41368.00,0.00,Registro factura INV-00006,INV-00006,CC-100 Operaciones,Bruno Garcia 08 00001104
137,2026-01-29,2100,Cuentas por pagar,71264.60,0.00,Pago factura INV-00252,INV-00252,CC-100 Operaciones,Bruno Garcia 02 00001104
138,2026-02-23,2100,Cuentas por pagar,106688.68,0.00,Pago factura INV-00102,INV-00102,CC-100 Operaciones,Bruno Garcia 02 00001104
139,2026-03-27,2100,Cuentas por pagar,0.00,57207.72,Registro factura INV-00242,INV-00242,CC-100 Operaciones,Carla Soto 09 00001104
140,2026-05-27,2100,Cuentas por pagar,0.00,40053.64,Registro factura INV-00139,INV-00139,CC-100 Operaciones,Bruno Garcia 02 00001104
141,2026-04-29,1180,IVA acreditable,14370.56,0.00,Registro factura INV-00078,INV-00078,CC-100 Operaciones,Diego Luna 10 00001104
142,2026-01-31,5000,Gastos operativos,89532.00,0.00,Registro factura INV-00137,INV-00137,CC-100 Operaciones,Diego Luna 04 00001104
143,2026-04-13,2100,Cuentas por pagar,0.00,23619.92,Registro factura INV-00316,INV-00316,CC-100 Operaciones,Bruno Garcia 08 00001104
144,2026-05-28,1180,IVA acreditable,7291.20,0.00,Registro factura INV-00155,INV-00155,CC-100 Operaciones,Carla Soto 09 00001104
145,2026-02-12,1020,Bancos,0.00,90133.16,Pago factura INV-00031,INV-00031,CC-100 Operaciones,Bruno Garcia 02 00001104
146,2026-06-27,1180,IVA acreditable,5229.76,0.00,Registro factura INV-00144,INV-00144,CC-100 Operaciones,Carla Soto 03 00001104
147,2026-02-08,1020,Bancos,0.00,46702.76,Pago factura INV-00034,INV-00034,CC-100 Operaciones,Bruno Garcia 02 00001104
148,2026-03-06,1180,IVA acreditable,3043.20,0.00,Registro factura INV-00262,INV-00262,CC-100 Operaciones,Diego Luna 04 00001104
149,2026-05-26,2100,Cuentas por pagar,67554.92,0.00,Pago factura INV-00208,INV-00208,CC-100 Operaciones,Bruno Garcia 02 00001104
150,2026-01-10,2100,Cuentas por pagar,0.00,17433.64,Registro factura INV-00321,INV-00321,CC-100 Operaciones,Ana Ruiz 07 00001104
151,2026-06-16,2100,Cuentas por pagar,84922.44,0.00,Pago factura INV-00305,INV-00305,CC-100 Operaciones,Bruno Garcia 02 00001104
152,2026-04-16,1020,Bancos,0.00,57031.40,Pago factura INV-00075,INV-00075,CC-100 Operaciones,Bruno Garcia 02 00001104
153,2026-02-22,2100,Cuentas por pagar,36939.04,0.00,Pago factura INV-00092,INV-00092,CC-100 Operaciones,Bruno Garcia 02 00001104
154,2026-03-15,1180,IVA acreditable,3891.20,0.00,Registro factura INV-00212,INV-00212,CC-100 Operaciones,Carla Soto 03 00001104
155,2026-05-09,1180,IVA acreditable,8626.72,0.00,Registro factura INV-00263,INV-00263,CC-100 Operaciones,Fabian Rios 06 00001104
156,2026-02-15,2100,Cuentas por pagar,32252.64,0.00,Pago factura INV-00318,INV-00318,CC-100 Operaciones,Bruno Garcia 02 00001104
157,2026-03-04,1020,Bancos,0.00,72433.88,Pago factura INV-00039,INV-00039,CC-100 Operaciones,Bruno Garcia 02 00001104
158,2026-03-26,1020,Bancos,0.00,103222.60,Pago factura INV-00096,INV-00096,CC-100 Operaciones,Bruno Garcia 02 00001104
159,2026-03-26,1180,IVA acreditable,3099.68,0.00,Registro factura INV-00055,INV-00055,CC-100 Operaciones,Diego Luna 04 00001104
160,2026-01-16,2100,Cuentas por pagar,0.00,98808.80,Registro factura INV-00005,INV-00005,CC-100 Operaciones,Carla Soto 09 00001104
161,2026-06-02,1180,IVA acreditable,15108.16,0.00,Registro factura INV-00148,INV-00148,CC-100 Operaciones,Bruno Garcia 02 00001104
162,2026-03-30,1180,IVA acreditable,12627.52,0.00,Registro factura INV-00107,INV-00107,CC-100 Operaciones,Bruno Garcia 08 00001104
163,2026-06-30,2100,Cuentas por pagar,14849.16,0.00,Pago factura INV-00057,INV-00057,CC-100 Operaciones,Bruno Garcia 02 00001104
164,2026-04-05,1180,IVA acreditable,4064.00,0.00,Registro factura INV-00076,INV-00076,CC-100 Operaciones,Fabian Rios 06 00001104
165,2026-05-31,1020,Bancos,0.00,66284.72,Pago factura INV-00104,INV-00104,CC-100 Operaciones,Bruno Garcia 02 00001104
166,2026-06-13,5000,Gastos operativos,16077.00,0.00,Registro factura INV-00244,INV-00244,CC-100 Operaciones,Carla Soto 03 00001104
167,2026-04-26,2100,Cuentas por pagar,46999.72,0.00,Pago factura INV-00173,INV-00173,CC-100 Operaciones,Bruno Garcia 02 00001104
168,2026-05-22,2100,Cuentas por pagar,0.00,71945.52,Registro factura INV-00347,INV-00347,CC-100 Operaciones,Ana Ruiz 01 00001104
169,2026-05-31,1180,IVA acreditable,12294.40,0.00,Registro factura INV-00071,INV-00071,CC-100 Operaciones,Diego Luna 10 00001104
170,2026-04-15,2100,Cuentas por pagar,29464.00,0.00,Pago factura INV-00076,INV-00076,CC-100 Operaciones,Bruno Garcia 02 00001104
171,2026-03-18,2100,Cuentas por pagar,0.00,49637.56,Registro factura INV-00350,INV-00350,CC-100 Operaciones,Diego Luna 10 00001104
172,2026-02-26,1020,Bancos,0.00,64823.12,Pago factura INV-00178,INV-00178,CC-100 Operaciones,Bruno Garcia 02 00001104
173,2026-03-05,1180,IVA acreditable,4448.64,0.00,Registro factura INV-00001,INV-00001,CC-100 Operaciones,Diego Luna 10 00001104
174,2026-05-23,1020,Bancos,0.00,12212.02,Pago factura INV-00277,INV-00277,CC-100 Operaciones,Bruno Garcia 02 00001104
175,2026-02-14,2100,Cuentas por pagar,0.00,48999.56,Registro factura INV-00038,INV-00038,CC-100 Operaciones,Bruno Garcia 02 00001104
176,2026-01-31,2100,Cuentas por pagar,109038.84,0.00,Pago factura INV-00309,INV-00309,CC-100 Operaciones,Bruno Garcia 02 00001104
177,2026-04-18,5000,Gastos operativos,50566.00,0.00,Registro factura INV-00362,INV-00362,CC-100 Operaciones,Ana Ruiz 01 00001104
178,2026-06-06,1180,IVA acreditable,11713.44,0.00,Registro factura INV-00305,INV-00305,CC-100 Operaciones,Fabian Rios 06 00001104
179,2026-06-30,2100,Cuentas por pagar,48708.40,0.00,Pago factura INV-00310,INV-00310,CC-100 Operaciones,Bruno Garcia 02 00001104
180,2026-01-26,5000,Gastos operativos,47931.00,0.00,Registro factura INV-00091,INV-00091,CC-100 Operaciones,Ana Ruiz 01 00001104
181,2026-02-16,5000,Gastos operativos,62259.00,0.00,Registro factura INV-00068,INV-00068,CC-100 Operaciones,Bruno Garcia 08 00001104
182,2026-06-25,1180,IVA acreditable,10599.84,0.00,Registro factura INV-00314,INV-00314,CC-100 Operaciones,Ana Ruiz 01 00001104
183,2026-05-28,1020,Bancos,0.00,25745.04,Pago factura INV-00259,INV-00259,CC-100 Operaciones,Bruno Garcia 02 00001104
184,2026-05-26,5000,Gastos operativos,67090.00,0.00,Registro factura INV-00217,INV-00217,CC-100 Operaciones,Ana Ruiz 07 00001104
185,2026-02-17,5000,Gastos operativos,33259.00,0.00,Registro factura INV-00118,INV-00118,CC-100 Operaciones,Elena Mora 05 00001104
186,2026-03-19,1180,IVA acreditable,13757.76,0.00,Registro factura INV-00355,INV-00355,CC-100 Operaciones,Carla Soto 09 00001104
187,2026-06-20,1020,Bancos,0.00,35286.04,Pago factura INV-00162,INV-00162,CC-100 Operaciones,Bruno Garcia 02 00001104
188,2026-05-15,2100,Cuentas por pagar,103124.00,0.00,Pago factura INV-00124,INV-00124,CC-100 Operaciones,Bruno Garcia 02 00001104
189,2026-02-20,1180,IVA acreditable,4063.20,0.00,Registro factura INV-00228,INV-00228,CC-100 Operaciones,Diego Luna 04 00001104
190,2026-01-19,2100,Cuentas por pagar,0.00,71264.60,Registro factura INV-00252,INV-00252,CC-100 Operaciones,Bruno Garcia 08 00001104
191,2026-02-11,2100,Cuentas por pagar,0.00,24781.08,Registro factura INV-00275,INV-00275,CC-100 Operaciones,Carla Soto 03 00001104
192,2026-06-18,2100,Cuentas por pagar,0.00,53757.88,Registro factura INV-00052,INV-00052,CC-100 Operaciones,Fabian Rios 06 00001104
193,2026-06-03,1020,Bancos,0.00,70102.28,Pago factura INV-00053,INV-00053,CC-100 Operaciones,Bruno Garcia 02 00001104
194,2026-04-14,2100,Cuentas por pagar,0.00,77099.40,Registro factura INV-00054,INV-00054,CC-100 Operaciones,Ana Ruiz 07 00001104
